Employee ID,DOB,DOJ,Department_Name
IU245300,1983-10-17,2002-04-13T00:00:00Z,Computer Science & Engineering
IU245300,1983-10-17,2002-04-13T00:00:00Z,Earth Sciences
IU245300,1983-10-17,2002-04-13T00:00:00Z,Electrical Engineering
IU245300,1983-10-17,2002-04-13T00:00:00Z,Energy Science and Engineering
IU245300,1983-10-17,2002-04-13T00:00:00Z,Humanities & Social Science
IU245300,1983-10-17,2002-04-13T00:00:00Z,Mathematics
IU245300,1983-10-17,2002-04-13T00:00:00Z,Mechanical Engineering
IU245300,1983-10-17,2002-04-13T00:00:00Z,Metallurgical Engineering & Materials Science
IU245300,1983-10-17,2002-04-13T00:00:00Z,Physics
IU245300,1983-10-17,2002-04-13T00:00:00Z,Industrial Design Centre
IU245300,1983-10-17,2002-04-13T00:00:00Z,Application Software Centre (ASC)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Computer Centre (CC)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Policy Studies (CPS)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU245300,1983-10-17,2002-04-13T00:00:00Z,ABC-EDS Research Academy
IU245300,1983-10-17,2002-04-13T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU245300,1983-10-17,2002-04-13T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU245300,1983-10-17,2002-04-13T00:00:00Z,National Centre for Mathematics (NCM)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Technology and Design (TCTD)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Centre for Bioengineering (WRCB)
IU245300,1983-10-17,2002-04-13T00:00:00Z,School of Management
IU245300,1983-10-17,2002-04-13T00:00:00Z,Climate Studies
IU245300,1983-10-17,2002-04-13T00:00:00Z,Educational Technology
IU245300,1983-10-17,2002-04-13T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU245300,1983-10-17,2002-04-13T00:00:00Z,Systems and Control Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Aerospace Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Biosciences and Bioengineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Chemical Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Chemistry
IU476083,1976-05-18,2005-03-23T00:00:00Z,Civil Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Computer Science & Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Earth Sciences
IU476083,1976-05-18,2005-03-23T00:00:00Z,Electrical Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Energy Science and Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Humanities & Social Science
IU476083,1976-05-18,2005-03-23T00:00:00Z,Mathematics
IU476083,1976-05-18,2005-03-23T00:00:00Z,Mechanical Engineering
IU476083,1976-05-18,2005-03-23T00:00:00Z,Metallurgical Engineering & Materials Science
IU476083,1976-05-18,2005-03-23T00:00:00Z,Physics
IU476083,1976-05-18,2005-03-23T00:00:00Z,Industrial Design Centre
IU476083,1976-05-18,2005-03-23T00:00:00Z,Application Software Centre (ASC)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Computer Centre (CC)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Policy Studies (CPS)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU476083,1976-05-18,2005-03-23T00:00:00Z,ABC-EDS Research Academy
IU476083,1976-05-18,2005-03-23T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU476083,1976-05-18,2005-03-23T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU476083,1976-05-18,2005-03-23T00:00:00Z,National Centre for Mathematics (NCM)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Technology and Design (TCTD)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Centre for Bioengineering (WRCB)
IU476083,1976-05-18,2005-03-23T00:00:00Z,School of Management
IU476083,1976-05-18,2005-03-23T00:00:00Z,Climate Studies
IU476083,1976-05-18,2005-03-23T00:00:00Z,Educational Technology
IU476083,1976-05-18,2005-03-23T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU476083,1976-05-18,2005-03-23T00:00:00Z,Systems and Control Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Aerospace Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Biosciences and Bioengineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Chemical Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Chemistry
IU866402,1972-05-19,2013-05-16T00:00:00Z,Civil Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Computer Science & Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Earth Sciences
IU866402,1972-05-19,2013-05-16T00:00:00Z,Electrical Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Energy Science and Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Humanities & Social Science
IU866402,1972-05-19,2013-05-16T00:00:00Z,Mathematics
IU866402,1972-05-19,2013-05-16T00:00:00Z,Mechanical Engineering
IU866402,1972-05-19,2013-05-16T00:00:00Z,Metallurgical Engineering & Materials Science
IU866402,1972-05-19,2013-05-16T00:00:00Z,Physics
IU866402,1972-05-19,2013-05-16T00:00:00Z,Industrial Design Centre
IU866402,1972-05-19,2013-05-16T00:00:00Z,Application Software Centre (ASC)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Computer Centre (CC)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Policy Studies (CPS)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU866402,1972-05-19,2013-05-16T00:00:00Z,ABC-EDS Research Academy
IU866402,1972-05-19,2013-05-16T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU866402,1972-05-19,2013-05-16T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU866402,1972-05-19,2013-05-16T00:00:00Z,National Centre for Mathematics (NCM)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Technology and Design (TCTD)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Centre for Bioengineering (WRCB)
IU866402,1972-05-19,2013-05-16T00:00:00Z,School of Management
IU866402,1972-05-19,2013-05-16T00:00:00Z,Climate Studies
IU866402,1972-05-19,2013-05-16T00:00:00Z,Educational Technology
IU866402,1972-05-19,2013-05-16T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU866402,1972-05-19,2013-05-16T00:00:00Z,Systems and Control Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Aerospace Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Biosciences and Bioengineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Chemical Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Chemistry
IU879726,1977-04-19,2002-07-08T00:00:00Z,Civil Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Computer Science & Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Earth Sciences
IU879726,1977-04-19,2002-07-08T00:00:00Z,Electrical Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Energy Science and Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Humanities & Social Science
IU879726,1977-04-19,2002-07-08T00:00:00Z,Mathematics
IU879726,1977-04-19,2002-07-08T00:00:00Z,Mechanical Engineering
IU879726,1977-04-19,2002-07-08T00:00:00Z,Metallurgical Engineering & Materials Science
IU879726,1977-04-19,2002-07-08T00:00:00Z,Physics
IU879726,1977-04-19,2002-07-08T00:00:00Z,Industrial Design Centre
IU879726,1977-04-19,2002-07-08T00:00:00Z,Application Software Centre (ASC)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Computer Centre (CC)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Policy Studies (CPS)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU879726,1977-04-19,2002-07-08T00:00:00Z,ABC-EDS Research Academy
IU879726,1977-04-19,2002-07-08T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU879726,1977-04-19,2002-07-08T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU879726,1977-04-19,2002-07-08T00:00:00Z,National Centre for Mathematics (NCM)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Technology and Design (TCTD)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Centre for Bioengineering (WRCB)
IU879726,1977-04-19,2002-07-08T00:00:00Z,School of Management
IU879726,1977-04-19,2002-07-08T00:00:00Z,Climate Studies
IU879726,1977-04-19,2002-07-08T00:00:00Z,Educational Technology
IU879726,1977-04-19,2002-07-08T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU879726,1977-04-19,2002-07-08T00:00:00Z,Systems and Control Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Aerospace Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Biosciences and Bioengineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Chemical Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Chemistry
IU572615,1986-01-04,2010-10-29T00:00:00Z,Civil Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Computer Science & Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Earth Sciences
IU572615,1986-01-04,2010-10-29T00:00:00Z,Electrical Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Energy Science and Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Humanities & Social Science
IU572615,1986-01-04,2010-10-29T00:00:00Z,Mathematics
IU572615,1986-01-04,2010-10-29T00:00:00Z,Mechanical Engineering
IU572615,1986-01-04,2010-10-29T00:00:00Z,Metallurgical Engineering & Materials Science
IU572615,1986-01-04,2010-10-29T00:00:00Z,Physics
IU572615,1986-01-04,2010-10-29T00:00:00Z,Industrial Design Centre
IU572615,1986-01-04,2010-10-29T00:00:00Z,Application Software Centre (ASC)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Computer Centre (CC)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Policy Studies (CPS)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU572615,1986-01-04,2010-10-29T00:00:00Z,ABC-EDS Research Academy
IU572615,1986-01-04,2010-10-29T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU572615,1986-01-04,2010-10-29T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU572615,1986-01-04,2010-10-29T00:00:00Z,National Centre for Mathematics (NCM)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Technology and Design (TCTD)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Centre for Bioengineering (WRCB)
IU572615,1986-01-04,2010-10-29T00:00:00Z,School of Management
IU572615,1986-01-04,2010-10-29T00:00:00Z,Climate Studies
IU572615,1986-01-04,2010-10-29T00:00:00Z,Educational Technology
IU572615,1986-01-04,2010-10-29T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU572615,1986-01-04,2010-10-29T00:00:00Z,Systems and Control Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Aerospace Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Biosciences and Bioengineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Chemical Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Chemistry
IU529594,1976-02-06,2004-12-05T00:00:00Z,Civil Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Computer Science & Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Earth Sciences
IU529594,1976-02-06,2004-12-05T00:00:00Z,Electrical Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Energy Science and Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Humanities & Social Science
IU529594,1976-02-06,2004-12-05T00:00:00Z,Mathematics
IU529594,1976-02-06,2004-12-05T00:00:00Z,Mechanical Engineering
IU529594,1976-02-06,2004-12-05T00:00:00Z,Metallurgical Engineering & Materials Science
IU529594,1976-02-06,2004-12-05T00:00:00Z,Physics
IU529594,1976-02-06,2004-12-05T00:00:00Z,Industrial Design Centre
IU529594,1976-02-06,2004-12-05T00:00:00Z,Application Software Centre (ASC)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Computer Centre (CC)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Policy Studies (CPS)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU529594,1976-02-06,2004-12-05T00:00:00Z,ABC-EDS Research Academy
IU529594,1976-02-06,2004-12-05T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU529594,1976-02-06,2004-12-05T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU529594,1976-02-06,2004-12-05T00:00:00Z,National Centre for Mathematics (NCM)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Technology and Design (TCTD)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Centre for Bioengineering (WRCB)
IU529594,1976-02-06,2004-12-05T00:00:00Z,School of Management
IU529594,1976-02-06,2004-12-05T00:00:00Z,Climate Studies
IU529594,1976-02-06,2004-12-05T00:00:00Z,Educational Technology
IU529594,1976-02-06,2004-12-05T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU529594,1976-02-06,2004-12-05T00:00:00Z,Systems and Control Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Aerospace Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Biosciences and Bioengineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Chemical Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Chemistry
IU602409,1975-06-02,2011-05-14T00:00:00Z,Civil Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Computer Science & Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Earth Sciences
IU602409,1975-06-02,2011-05-14T00:00:00Z,Electrical Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Energy Science and Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Humanities & Social Science
IU602409,1975-06-02,2011-05-14T00:00:00Z,Mathematics
IU602409,1975-06-02,2011-05-14T00:00:00Z,Mechanical Engineering
IU602409,1975-06-02,2011-05-14T00:00:00Z,Metallurgical Engineering & Materials Science
IU602409,1975-06-02,2011-05-14T00:00:00Z,Physics
IU602409,1975-06-02,2011-05-14T00:00:00Z,Industrial Design Centre
IU602409,1975-06-02,2011-05-14T00:00:00Z,Application Software Centre (ASC)
IU602409,1975-06-02,2011-05-14T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU602409,1975-06-02,2011-05-14T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU602409,1975-06-02,2011-05-14T00:00:00Z,Computer Centre (CC)
IU602409,1975-06-02,2011-05-14T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU602409,1975-06-02,2011-05-14T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
